Time (h),Sample,Value,Type,Initial_C_Glucose,Initial_C_Acetate,Metabolite,Condition,Initial_mM_Glucose,Initial_mM_Acetate
9.411,2,0.232435,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
9.88155,2,0.251287,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
10.3521,2,0.276444,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
10.82265,2,0.323177,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
11.2932,2,0.334829,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
11.76375,2,0.347286,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
12.2343,2,0.355895,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
12.70485,2,0.331486,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
13.1754,2,0.314328,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
13.64595,2,0.317687,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
14.1165,2,0.323646,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
14.58705,2,0.326972,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
15.0576,2,0.331292,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
15.52815,2,0.333041,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
15.9987,2,0.351694,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
16.46925,2,0.378845,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
16.9398,2,0.409557,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
17.41035,2,0.41599,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
17.8809,2,0.439049,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
18.35145,2,0.476917,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
18.822,2,0.511169,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
19.29255,2,0.544958,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
19.7631,2,0.576549,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
20.23365,2,0.559415,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
20.7042,2,0.516555,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
21.17475,2,0.459665,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
21.6453,2,0.45645,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
22.11585,2,0.420339,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
22.5864,2,0.387144,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
23.05695,2,0.350979,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
23.5275,2,0.326502,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
23.99805,2,0.299964,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
24.4686,2,0.255493,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
24.93915,2,0.274422,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
25.4097,2,0.247085,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
25.88025,2,0.224956,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
26.3508,2,0.224201,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
26.82135,2,0.20645,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
27.2919,2,0.199145,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
27.76245,2,0.188044,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
28.233,2,0.176766,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
28.70355,2,0.158785,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
29.1741,2,0.154614,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
29.64465,2,0.14299,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
30.1152,2,0.139157,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
30.58575,2,0.123308,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
31.0563,2,0.125606,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
31.52685,2,0.119681,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
31.9974,2,0.119831,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
0.0,3,0.0519158,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
0.47055,3,0.0712557,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
0.9411,3,0.07916,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
1.41165,3,0.0986257,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
1.8822,3,0.0970305,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
2.35275,3,0.0938728,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
2.8233,3,0.0972564,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
3.29385,3,0.103382,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
3.7644,3,0.11568,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
4.23495,3,0.108828,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
4.7055,3,0.105136,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
5.17605,3,0.108432,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
5.6466,3,0.119127,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
6.11715,3,0.132118,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
6.5877,3,0.136463,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
7.05825,3,0.152838,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
7.5288,3,0.159135,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
7.99935,3,0.182934,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
8.4699,3,0.170756,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
8.94045,3,0.191037,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
9.411,3,0.206399,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
9.88155,3,0.216088,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
10.3521,3,0.246088,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
10.82265,3,0.28471,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
11.2932,3,0.309967,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
11.76375,3,0.331084,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
12.2343,3,0.332333,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
12.70485,3,0.333819,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
13.1754,3,0.352051,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
13.64595,3,0.340316,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
14.1165,3,0.349208,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
14.58705,3,0.338382,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
15.0576,3,0.344499,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
15.52815,3,0.347387,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
15.9987,3,0.340679,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
16.46925,3,0.344668,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
16.9398,3,0.334167,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
17.41035,3,0.342723,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
17.8809,3,0.346204,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
18.35145,3,0.383273,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
18.822,3,0.400406,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
19.29255,3,0.416181,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
19.7631,3,0.445735,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
20.23365,3,0.471379,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
20.7042,3,0.497716,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
21.17475,3,0.501434,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
21.6453,3,0.537894,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
22.11585,3,0.593091,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
22.5864,3,0.601138,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
23.05695,3,0.547785,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
23.5275,3,0.478726,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
23.99805,3,0.451861,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
24.4686,3,0.419438,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
24.93915,3,0.378019,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
25.4097,3,0.357742,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
25.88025,3,0.326898,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
26.3508,3,0.294862,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
26.82135,3,0.277589,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
27.2919,3,0.256097,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
27.76245,3,0.240938,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
28.233,3,0.220711,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
28.70355,3,0.201,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
29.1741,3,0.20543,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
29.64465,3,0.184456,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
30.1152,3,0.169656,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
30.58575,3,0.166967,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
31.0563,3,0.153785,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
31.52685,3,0.141174,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
31.9974,3,0.137241,flux (ppm/s),8.0,4.0,,doubles,1.3333333333333333,2.0
0.0,,0.071549,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
0.47055,,0.0814338,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
0.9411,,0.0909315,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
1.41165,,0.0920681,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
1.8822,,0.0959823,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
2.35275,,0.0934106,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
2.8233,,0.0830392,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
3.29385,,0.0916401,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
3.7644,,0.0632042,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
4.23495,,0.0738946,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
4.7055,,0.0758951,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
5.17605,,0.0710611,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
5.6466,,0.0687131,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
6.11715,,0.0626926,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
6.5877,,0.0601773,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
7.05825,,0.0595898,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
7.5288,,0.0638223,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
7.99935,,0.0460852,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
8.4699,,0.0532741,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
8.94045,,0.0486875,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
9.411,,0.0499009,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
9.88155,,0.0509573,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
10.3521,,0.0517815,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
10.82265,,0.0495003,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
11.2932,,0.0452741,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
11.76375,,0.0460754,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
12.2343,,0.0430346,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
12.70485,,0.0381326,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
13.1754,,0.0316264,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
13.64595,,0.0415724,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
14.1165,,0.0334426,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
14.58705,,0.0416847,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
15.0576,,0.0344026,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
15.52815,,0.0433874,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
15.9987,,0.0394072,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
16.46925,,0.0584445,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
16.9398,,0.0269688,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
17.41035,,0.029533,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
17.8809,,0.0310021,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
18.35145,,0.0355222,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
18.822,,0.0322393,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
19.29255,,0.0250566,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
19.7631,,0.0265361,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
20.23365,,0.0432042,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
20.7042,,0.0212182,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
21.17475,,0.0236312,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
21.6453,,0.0256516,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
22.11585,,0.011724,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
22.5864,,0.0344322,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
23.05695,,0.0307477,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
23.5275,,0.0361127,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
23.99805,,0.0270269,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
24.4686,,0.0346629,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
24.93915,,0.0335957,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
25.4097,,0.0305248,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
25.88025,,0.0358594,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
26.3508,,0.0290725,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
26.82135,,0.0302989,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
27.2919,,0.0262156,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
27.76245,,0.0200967,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
28.233,,0.0234458,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
28.70355,,0.0351167,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
29.1741,,0.0225967,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
29.64465,,0.0369368,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
30.1152,,0.0351602,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
30.58575,,0.0308397,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
31.0563,,0.027322,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
31.52685,,0.0227768,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
31.9974,,,flux (ppm/s),0.0,0.0,,doubles,0.0,0.0
0.5,1,0.115,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
1.0,1,0.112,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
1.5,1,0.111,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
2.0,1,0.11,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
2.5,1,0.11,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
3.0,1,0.11,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
3.5,1,0.11,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
4.0,1,0.11,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
4.5,1,0.111,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
5.0,1,0.11,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
5.5,1,0.11,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
6.0,1,0.106,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
6.5,1,0.108,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
7.0,1,0.112,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
7.5,1,0.113,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
8.0,1,0.118,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
8.5,1,0.121,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
9.0,1,0.124,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
9.5,1,0.129,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
10.0,1,0.133,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
10.5,1,0.136,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
11.0,1,0.142,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
11.5,1,0.147,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
12.0,1,0.153,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
12.5,1,0.16,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
13.0,1,0.168,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
13.5,1,0.175,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
14.0,1,0.183,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
14.5,1,0.195,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
15.0,1,0.208,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
15.5,1,0.222,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
16.0,1,0.238,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
16.5,1,0.248,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
17.0,1,0.25,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
17.5,1,0.252,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
18.0,1,0.258,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
18.5,1,0.264,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
19.0,1,0.275,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
19.5,1,0.275,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
20.0,1,0.273,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
20.5,1,0.27,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
21.0,1,0.269,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
21.5,1,0.268,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
22.0,1,0.267,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
22.5,1,0.267,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
23.0,1,0.266,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
23.5,1,0.266,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
24.0,1,0.267,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
24.5,1,0.266,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
25.0,1,0.266,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
25.5,1,0.265,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
26.0,1,0.265,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
26.5,1,0.264,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
27.0,1,0.264,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
27.5,1,0.265,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
28.0,1,0.264,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
28.5,1,0.264,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
0.5,2,0.101,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
1.0,2,0.099,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
1.5,2,0.098,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
2.0,2,0.097,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
2.5,2,0.096,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
3.0,2,0.096,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
3.5,2,0.097,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
4.0,2,0.097,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
4.5,2,0.098,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
5.0,2,0.102,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
5.5,2,0.113,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
6.0,2,0.121,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
6.5,2,0.117,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
7.0,2,0.116,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
7.5,2,0.117,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
8.0,2,0.119,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
8.5,2,0.117,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
9.0,2,0.123,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
9.5,2,0.128,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
10.0,2,0.134,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
10.5,2,0.14,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
11.0,2,0.146,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
11.5,2,0.153,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
12.0,2,0.161,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
12.5,2,0.171,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
13.0,2,0.181,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
13.5,2,0.193,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
14.0,2,0.206,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
14.5,2,0.223,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
15.0,2,0.242,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
15.5,2,0.241,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
16.0,2,0.243,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
16.5,2,0.248,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
17.0,2,0.254,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
17.5,2,0.263,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
18.0,2,0.267,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
18.5,2,0.265,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
19.0,2,0.264,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
19.5,2,0.263,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
20.0,2,0.262,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
20.5,2,0.261,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
21.0,2,0.261,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
21.5,2,0.26,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
22.0,2,0.26,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
22.5,2,0.259,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
23.0,2,0.26,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
23.5,2,0.259,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
24.0,2,0.258,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
24.5,2,0.259,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
25.0,2,0.258,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
25.5,2,0.257,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
26.0,2,0.257,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
26.5,2,0.258,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
27.0,2,0.258,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
27.5,2,0.256,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
28.0,2,0.256,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
28.5,2,0.257,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
0.5,3,0.107,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
1.0,3,0.105,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
1.5,3,0.104,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
2.0,3,0.103,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
2.5,3,0.102,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
3.0,3,0.102,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
3.5,3,0.102,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
4.0,3,0.102,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
4.5,3,0.105,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
5.0,3,0.104,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
5.5,3,0.108,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
6.0,3,0.123,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
6.5,3,0.118,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
7.0,3,0.118,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
7.5,3,0.118,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
8.0,3,0.121,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
8.5,3,0.12,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
9.0,3,0.124,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
9.5,3,0.129,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
10.0,3,0.135,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
10.5,3,0.141,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
11.0,3,0.147,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
11.5,3,0.154,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
12.0,3,0.162,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
12.5,3,0.17,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
13.0,3,0.179,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
13.5,3,0.19,OD,4.0,8.0,,doubles,0.6666666666666666,4.0
